,conflictep_id,conflictepisode,type_of_conflict2,dyadcount,confterm,ependdate,ependprec,outcome,recur,version,conflict_id,year,location,side_a,side_a_id,side_a_2nd,side_b,side_b_id,side_b_2nd,incompatibility,territory_name,intensity_level,type_of_conflict,start_date,start_prec,start_date2,start_prec2,gwno_loc,region
2002,38201,1,3,2,0,,,,0,3,382,2000,Sierra Leone,Government of Sierra Leone,80,Government of United Kingdom,"RUF, WSB","532, 535",,2,,1,4,23/03/1991,1,01/04/1991,1,451,4
2003,38201,1,3,1,1,20/12/2001,2.0,1.0,0,3,382,2001,Sierra Leone,Government of Sierra Leone,80,,RUF,532,,2,,1,3,23/03/1991,1,01/04/1991,1,451,4
2004,38301,1,3,1,0,,,,0,3,383,1991,Turkey,Government of Turkey,115,,DHKP-C,334,,2,,1,3,31/12/1987,5,13/07/1991,1,640,2
2005,38301,1,3,1,1,07/12/1992,2.0,5.0,0,3,383,1992,Turkey,Government of Turkey,115,,DHKP-C,334,,2,,1,3,31/12/1987,5,13/07/1991,1,640,2
2006,38302,2,3,1,1,02/10/1995,2.0,5.0,1,3,383,1995,Turkey,Government of Turkey,115,,DHKP-C,334,,2,,1,3,31/12/1987,5,16/07/1995,1,640,2
2007,38303,3,3,1,1,17/10/2005,1.0,3.0,1,3,383,2005,Turkey,Government of Turkey,115,,MKP,335,,2,,1,3,31/12/1987,5,17/06/2005,1,640,2
2008,38304,4,3,2,1,17/12/2016,2.0,5.0,1,3,383,2016,Turkey,Government of Turkey,115,,"TAK, Yurtta Sulh Konseyi","2034, 6689",,2,,1,3,31/12/1987,5,17/02/2016,1,640,2
2009,38401,1,3,1,1,03/07/1991,1.0,2.0,0,3,384,1991,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),49,,Republic of Slovenia,336,,1,Slovenia,1,3,27/06/1991,1,28/06/1991,1,345,1
2010,38501,1,3,2,0,,,,0,3,385,1991,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),49,,"Croatian irregulars, Republic of Croatia","370, 337",,1,Croatia,2,3,09/07/1991,1,27/07/1991,1,345,1
2011,38501,1,3,1,1,06/04/1992,1.0,6.0,0,3,385,1992,Serbia (Yugoslavia),Government of Serbia (Yugoslavia),49,,Republic of Croatia,337,,1,Croatia,1,3,09/07/1991,1,27/07/1991,1,345,1
2012,38601,1,3,1,0,,,,0,3,386,1991,Algeria,Government of Algeria,109,,Takfir wa'l Hijra,536,,2,,1,3,27/08/1985,1,09/12/1991,1,615,4
2013,38601,1,3,1,0,,,,0,3,386,1992,Algeria,Government of Algeria,109,,AIS,537,,2,,1,3,27/08/1985,1,09/12/1991,1,615,4
2014,38601,1,3,2,0,,,,0,3,386,1993,Algeria,Government of Algeria,109,,"AIS, GIA","537, 538",,2,,1,3,27/08/1985,1,09/12/1991,1,615,4
2015,38601,1,3,2,0,,,,0,3,386,1994,Algeria,Government of Algeria,109,,"AIS, GIA","537, 538",,2,,2,3,27/08/1985,1,09/12/1991,1,615,4
2016,38601,1,3,2,0,,,,0,3,386,1995,Algeria,Government of Algeria,109,,"AIS, GIA","537, 538",,2,,2,3,27/08/1985,1,09/12/1991,1,615,4
2017,38601,1,3,2,0,,,,0,3,386,1996,Algeria,Government of Algeria,109,,"AIS, GIA","537, 538",,2,,2,3,27/08/1985,1,09/12/1991,1,615,4
2018,38601,1,3,2,0,,,,0,3,386,1997,Algeria,Government of Algeria,109,,"AIS, GIA","537, 538",,2,,2,3,27/08/1985,1,09/12/1991,1,615,4
2019,38601,1,3,1,0,,,,0,3,386,1998,Algeria,Government of Algeria,109,,GIA,538,,2,,2,3,27/08/1985,1,09/12/1991,1,615,4
2020,38601,1,3,2,0,,,,0,3,386,1999,Algeria,Government of Algeria,109,,"AQIM, GIA","539, 538",,2,,2,3,27/08/1985,1,09/12/1991,1,615,4
2021,38601,1,3,2,0,,,,0,3,386,2000,Algeria,Government of Algeria,109,,"AQIM, GIA","539, 538",,2,,1,3,27/08/1985,1,09/12/1991,1,615,4
2022,38601,1,3,2,0,,,,0,3,386,2001,Algeria,Government of Algeria,109,,"AQIM, GIA","539, 538",,2,,1,3,27/08/1985,1,09/12/1991,1,615,4
2023,38601,1,3,2,0,,,,0,3,386,2002,Algeria,Government of Algeria,109,,"AQIM, GIA","539, 538",,2,,1,3,27/08/1985,1,09/12/1991,1,615,4
2024,38601,1,3,2,0,,,,0,3,386,2003,Algeria,Government of Algeria,109,,"AQIM, GIA","539, 538",,2,,1,3,27/08/1985,1,09/12/1991,1,615,4
2025,38601,1,3,1,0,,,,0,3,386,2004,Algeria,Government of Algeria,109,"Government of Chad, Government of Mali, Government of Niger",AQIM,539,,2,,1,4,27/08/1985,1,09/12/1991,1,615,4
2026,38601,1,3,1,0,,,,0,3,386,2005,Algeria,Government of Algeria,109,,AQIM,539,,2,,1,3,27/08/1985,1,09/12/1991,1,615,4
2027,38601,1,3,1,0,,,,0,3,386,2006,Algeria,Government of Algeria,109,,AQIM,539,,2,,1,3,27/08/1985,1,09/12/1991,1,615,4
2028,38601,1,3,1,0,,,,0,3,386,2007,Algeria,Government of Algeria,109,,AQIM,539,,2,,1,3,27/08/1985,1,09/12/1991,1,615,4
2029,38601,1,3,1,0,,,,0,3,386,2008,Algeria,Government of Algeria,109,,AQIM,539,,2,,1,3,27/08/1985,1,09/12/1991,1,615,4
2030,38601,1,3,1,0,,,,0,3,386,2009,Algeria,Government of Algeria,109,,AQIM,539,,2,,1,3,27/08/1985,1,09/12/1991,1,615,4
2031,38601,1,3,1,0,,,,0,3,386,2010,Algeria,Government of Algeria,109,,AQIM,539,,2,,1,3,27/08/1985,1,09/12/1991,1,615,4
2032,38601,1,3,1,0,,,,0,3,386,2011,Algeria,Government of Algeria,109,,AQIM,539,,2,,1,3,27/08/1985,1,09/12/1991,1,615,4
2033,38601,1,3,2,0,,,,0,3,386,2012,Algeria,Government of Algeria,109,,"AQIM, MUJAO","539, 1161",,2,,1,3,27/08/1985,1,09/12/1991,1,615,4
2034,38601,1,3,1,0,,,,0,3,386,2013,Algeria,Government of Algeria,109,,AQIM,539,,2,,1,3,27/08/1985,1,09/12/1991,1,615,4
2035,38601,1,3,1,0,,,,0,3,386,2014,Algeria,Government of Algeria,109,,AQIM,539,,2,,1,3,27/08/1985,1,09/12/1991,1,615,4
2036,38601,1,3,1,0,,,,0,3,386,2015,Algeria,Government of Algeria,109,,AQIM,539,,2,,1,3,27/08/1985,1,09/12/1991,1,615,4
2037,38601,1,3,1,0,,,,0,3,386,2016,Algeria,Government of Algeria,109,,AQIM,539,,2,,1,3,27/08/1985,1,09/12/1991,1,615,4
2038,38601,1,3,1,0,,,,0,3,386,2017,Algeria,Government of Algeria,109,,AQIM,539,,2,,1,3,27/08/1985,1,09/12/1991,1,615,4
2039,38601,1,3,1,1,19/11/2018,2.0,5.0,0,3,386,2018,Algeria,Government of Algeria,109,,AQIM,539,,2,,1,3,27/08/1985,1,09/12/1991,1,615,4
2040,38602,2,3,1,0,,,,0,3,386,2020,Algeria,Government of Algeria,109,,AQIM,539,,2,,1,3,27/08/1985,1,02/12/2020,1,615,4
2041,38701,1,3,1,0,,,,0,3,387,1991,Angola,Government of Angola,99,,FLEC-R,540,,1,Cabinda,1,3,04/08/1989,1,31/12/1991,5,540,4
2042,38701,1,3,1,1,31/12/1992,5.0,5.0,0,3,387,1992,Angola,Government of Angola,99,,FLEC-FAC,541,,1,Cabinda,1,3,04/08/1989,1,31/12/1991,5,540,4
2043,38702,2,3,2,0,,,,1,3,387,1994,Angola,Government of Angola,99,,"FLEC-FAC, FLEC-R","541, 540",,1,Cabinda,1,3,04/08/1989,1,31/12/1994,5,540,4
2044,38702,2,3,1,0,,,,0,3,387,1995,Angola,Government of Angola,99,,FLEC-FAC,541,,1,Cabinda,1,3,04/08/1989,1,31/12/1994,5,540,4
2045,38702,2,3,1,0,,,,0,3,387,1996,Angola,Government of Angola,99,,FLEC-FAC,541,,1,Cabinda,1,3,04/08/1989,1,31/12/1994,5,540,4
2046,38702,2,3,2,0,,,,0,3,387,1997,Angola,Government of Angola,99,,"FLEC-FAC, FLEC-R","541, 540",,1,Cabinda,1,3,04/08/1989,1,31/12/1994,5,540,4
2047,38702,2,3,1,1,31/12/1998,5.0,5.0,0,3,387,1998,Angola,Government of Angola,99,,FLEC-FAC,541,,1,Cabinda,1,3,04/08/1989,1,31/12/1994,5,540,4
2048,38703,3,3,2,0,,,,1,3,387,2002,Angola,Government of Angola,99,,"FLEC-FAC, FLEC-R","541, 540",,1,Cabinda,1,3,04/08/1989,1,12/11/2002,1,540,4
2049,38703,3,3,1,0,,,,0,3,387,2003,Angola,Government of Angola,99,,FLEC-FAC,541,,1,Cabinda,1,3,04/08/1989,1,12/11/2002,1,540,4
2050,38703,3,3,1,1,31/12/2004,5.0,5.0,0,3,387,2004,Angola,Government of Angola,99,,FLEC-FAC,541,,1,Cabinda,1,3,04/08/1989,1,12/11/2002,1,540,4
2051,38704,4,3,1,1,31/12/2007,5.0,5.0,1,3,387,2007,Angola,Government of Angola,99,,FLEC-FAC,541,,1,Cabinda,1,3,04/08/1989,1,31/12/2007,5,540,4
2052,38705,5,3,1,1,31/12/2009,5.0,5.0,1,3,387,2009,Angola,Government of Angola,99,,FLEC-FAC,541,,1,Cabinda,1,3,04/08/1989,1,31/12/2009,5,540,4
2053,38706,6,3,1,0,,,,1,3,387,2016,Angola,Government of Angola,99,,FLEC-FAC-TN,7412,,1,Cabinda,1,3,04/08/1989,1,31/12/2016,5,540,4
2054,38706,6,3,1,1,31/12/2017,5.0,5.0,0,3,387,2017,Angola,Government of Angola,99,,FLEC-FAC-TN,7412,,1,Cabinda,1,3,04/08/1989,1,31/12/2016,5,540,4
2055,38707,7,3,1,0,,,,1,3,387,2019,Angola,Government of Angola,99,,FLEC-FAC-TN,7412,,1,Cabinda,1,3,04/08/1989,1,31/12/2019,5,540,4
2056,38707,7,3,1,0,,,,0,3,387,2020,Angola,Government of Angola,99,,FLEC-FAC-TN,7412,,1,Cabinda,1,3,04/08/1989,1,31/12/2019,5,540,4
2057,38801,1,3,1,0,,,,0,3,388,1991,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),1,4,29/12/1991,1,30/12/1991,1,373,1
2058,38801,1,3,1,0,,,,0,3,388,1992,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),2,4,29/12/1991,1,30/12/1991,1,373,1
2059,38801,1,3,1,0,,,,0,3,388,1993,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),2,4,29/12/1991,1,30/12/1991,1,373,1
2060,38801,1,3,1,1,15/07/1994,1.0,2.0,0,3,388,1994,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,,1,Artsakh (Nagorno-Karabakh),2,3,29/12/1991,1,30/12/1991,1,373,1
2061,38802,2,3,1,0,,,,1,3,388,1997,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),1,4,29/12/1991,1,20/04/1997,2,373,1
2062,38802,2,3,1,1,31/12/1998,5.0,5.0,0,3,388,1998,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),1,4,29/12/1991,1,20/04/1997,2,373,1
2063,38803,3,3,1,1,05/12/2005,5.0,5.0,1,3,388,2005,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),1,4,29/12/1991,1,05/12/2005,1,373,1
2064,38804,4,3,1,1,31/12/2008,5.0,5.0,1,3,388,2008,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),1,4,29/12/1991,1,31/12/2008,5,373,1
2065,38805,5,3,1,1,25/09/2012,1.0,5.0,1,3,388,2012,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),1,4,29/12/1991,1,25/09/2012,1,373,1
2066,38806,6,3,1,0,,,,1,3,388,2014,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),1,4,29/12/1991,1,01/08/2014,2,373,1
2067,38806,6,3,1,0,,,,0,3,388,2015,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),1,4,29/12/1991,1,01/08/2014,2,373,1
2068,38806,6,3,1,0,,,,0,3,388,2016,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),1,4,29/12/1991,1,01/08/2014,2,373,1
2069,38806,6,3,1,1,14/12/2017,2.0,5.0,0,3,388,2017,Azerbaijan,Government of Azerbaijan,64,,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),1,4,29/12/1991,1,01/08/2014,2,373,1
2070,38806,6,3,1,0,,,,0,3,388,2020,Azerbaijan,Government of Azerbaijan,64,Government of Turkey,Republic of Artsakh,338,Government of Armenia,1,Artsakh (Nagorno-Karabakh),2,4,29/12/1991,1,27/09/2020,1,373,1
2071,38901,1,3,2,0,,,,0,3,389,1992,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,"Serbian irregulars, Serbian Republic of Bosnia-Herzegovina","371, 339",Government of Serbia (Yugoslavia),1,Serb,2,4,27/04/1992,1,27/04/1992,2,346,1
2072,38901,1,3,2,0,,,,0,3,389,1993,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,"Serbian irregulars, Serbian Republic of Bosnia-Herzegovina","371, 339",Government of Serbia (Yugoslavia),1,Serb,2,4,27/04/1992,1,27/04/1992,2,346,1
2073,38901,1,3,2,0,,,,0,3,389,1994,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,"Serbian irregulars, Serbian Republic of Bosnia-Herzegovina","371, 339",,1,Serb,2,3,27/04/1992,1,27/04/1992,2,346,1
2074,38901,1,3,2,1,31/12/1995,5.0,1.0,0,3,389,1995,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,"Serbian irregulars, Serbian Republic of Bosnia-Herzegovina","371, 339",,1,Serb,2,3,27/04/1992,1,27/04/1992,2,346,1
2075,39001,1,3,2,0,,,,0,3,390,1992,Croatia,Government of Croatia,48,,"Serbian irregulars, Serbian Republic of Krajina","371, 340",Government of Serbia (Yugoslavia),1,Serb,2,4,23/04/1992,1,30/04/1992,1,344,1
2076,39001,1,3,1,1,13/12/1993,1.0,2.0,0,3,390,1993,Croatia,Government of Croatia,48,,Serbian Republic of Krajina,340,Government of Serbia (Yugoslavia),1,Serb,1,4,23/04/1992,1,30/04/1992,1,344,1
2077,39002,2,3,1,1,06/09/1995,1.0,1.0,1,3,390,1995,Croatia,Government of Croatia,48,,Serbian Republic of Krajina,340,,1,Serb,1,3,23/04/1992,1,01/05/1995,1,344,1
2078,39101,1,3,1,0,,,,0,3,391,1993,Egypt,Government of Egypt,117,,al-Gama'a al-Islamiyya,341,,2,,1,3,08/10/1981,1,10/03/1993,1,651,2
2079,39101,1,3,1,0,,,,0,3,391,1994,Egypt,Government of Egypt,117,,al-Gama'a al-Islamiyya,341,,2,,1,3,08/10/1981,1,10/03/1993,1,651,2
2080,39101,1,3,1,0,,,,0,3,391,1995,Egypt,Government of Egypt,117,,al-Gama'a al-Islamiyya,341,,2,,1,3,08/10/1981,1,10/03/1993,1,651,2
2081,39101,1,3,1,0,,,,0,3,391,1996,Egypt,Government of Egypt,117,,al-Gama'a al-Islamiyya,341,,2,,1,3,08/10/1981,1,10/03/1993,1,651,2
2082,39101,1,3,1,0,,,,0,3,391,1997,Egypt,Government of Egypt,117,,al-Gama'a al-Islamiyya,341,,2,,1,3,08/10/1981,1,10/03/1993,1,651,2
2083,39101,1,3,1,1,02/11/1998,1.0,2.0,0,3,391,1998,Egypt,Government of Egypt,117,,al-Gama'a al-Islamiyya,341,,2,,1,3,08/10/1981,1,10/03/1993,1,651,2
2084,39102,2,3,1,1,24/10/2014,1.0,6.0,1,3,391,2014,Egypt,Government of Egypt,117,,Ansar Bayt al-Maqdis,4319,,2,,1,3,08/10/1981,1,24/04/2014,2,651,2
2085,39103,3,3,2,0,,,,1,3,391,2017,Egypt,Government of Egypt,117,,"Harakit Sawa'id Misr, Jama'at Ansar al-Islam","6616, 6844",,2,,1,3,08/10/1981,1,14/07/2017,1,651,2
2086,39103,3,3,1,0,,,,0,3,391,2018,Egypt,Government of Egypt,117,,Harakit Sawa'id Misr,6616,,2,,1,3,08/10/1981,1,14/07/2017,1,651,2
2087,39103,3,3,1,1,24/09/2019,2.0,5.0,0,3,391,2019,Egypt,Government of Egypt,117,,Harakit Sawa'id Misr,6616,,2,,1,3,08/10/1981,1,14/07/2017,1,651,2
2088,39201,1,3,1,0,,,,0,3,392,1992,Georgia,Government of Georgia,63,,Republic of Abkhazia,342,,1,Abkhazia,1,3,14/08/1992,1,17/08/1992,1,372,1
2089,39201,1,3,1,1,29/11/1993,1.0,1.0,0,3,392,1993,Georgia,Government of Georgia,63,,Republic of Abkhazia,342,,1,Abkhazia,2,3,14/08/1992,1,17/08/1992,1,372,1
2090,39301,1,3,1,1,14/08/1992,1.0,2.0,0,3,393,1992,Georgia,Government of Georgia,63,,Republic of South Ossetia,343,,1,South Ossetia,1,3,12/05/1992,1,08/06/1992,1,372,1
2091,39302,2,3,1,1,12/10/2004,1.0,2.0,1,3,393,2004,Georgia,Government of Georgia,63,,Republic of South Ossetia,343,,1,South Ossetia,1,3,12/05/1992,1,19/08/2004,1,372,1
2092,39303,3,3,1,1,09/11/2008,1.0,2.0,1,3,393,2008,Georgia,Government of Georgia,63,,Republic of South Ossetia,343,Government of Russia (Soviet Union),1,South Ossetia,1,4,12/05/1992,1,12/08/2008,2,372,1
2093,39401,1,3,1,1,31/07/1992,1.0,2.0,0,3,394,1992,Moldova,Government of Moldova,55,,PMR,344,,1,Dniestr,1,3,01/03/1992,1,17/03/1992,1,359,1
2094,39501,1,3,2,0,,,,0,3,395,1992,Tajikistan,Government of Tajikistan,131,Government of Uzbekistan,"PFT, UTO","1186, 345",Government of Uzbekistan,2,,2,4,05/05/1992,1,10/05/1992,1,702,3
2095,39501,1,3,1,0,,,,0,3,395,1993,Tajikistan,Government of Tajikistan,131,"Government of Russia (Soviet Union), Government of Uzbekistan",UTO,345,,2,,2,4,05/05/1992,1,10/05/1992,1,702,3
2096,39501,1,3,1,0,,,,0,3,395,1994,Tajikistan,Government of Tajikistan,131,"Government of Russia (Soviet Union), Government of Uzbekistan",UTO,345,,2,,1,4,05/05/1992,1,10/05/1992,1,702,3
2097,39501,1,3,1,0,,,,0,3,395,1995,Tajikistan,Government of Tajikistan,131,Government of Russia (Soviet Union),UTO,345,,2,,1,4,05/05/1992,1,10/05/1992,1,702,3
2098,39501,1,3,1,0,,,,0,3,395,1996,Tajikistan,Government of Tajikistan,131,Government of Russia (Soviet Union),UTO,345,,2,,2,4,05/05/1992,1,10/05/1992,1,702,3
2099,39501,1,3,1,0,,,,0,3,395,1997,Tajikistan,Government of Tajikistan,131,,Forces of Khudoberdiyev,346,,2,,1,3,05/05/1992,1,10/05/1992,1,702,3
2100,39501,1,3,2,1,16/11/1998,3.0,3.0,0,3,395,1998,Tajikistan,Government of Tajikistan,131,,"Forces of Khudoberdiyev, UTO","346, 345",,2,,1,3,05/05/1992,1,10/05/1992,1,702,3
2101,39502,2,3,1,1,06/09/2000,3.0,3.0,1,3,395,2000,Tajikistan,Government of Tajikistan,131,,Forces of Mullo Abdullo,1216,,2,,1,3,05/05/1992,1,06/09/2000,3,702,3
2102,39503,3,3,2,0,,,,1,3,395,2010,Tajikistan,Government of Tajikistan,131,,"Forces of Mullo Abdullo, IMU","1216, 359",,2,,1,3,05/05/1992,1,09/09/2010,2,702,3
2103,39503,3,3,1,1,25/07/2011,1.0,3.0,0,3,395,2011,Tajikistan,Government of Tajikistan,131,,IMU,359,,2,,1,3,05/05/1992,1,09/09/2010,2,702,3
2104,39601,1,3,1,1,15/06/1993,1.0,4.0,0,3,396,1993,Azerbaijan,Government of Azerbaijan,64,,Military faction (forces of Suret Husseinov),347,,2,,1,3,15/05/1992,1,06/06/1993,1,373,1
2105,39602,2,3,1,1,17/03/1995,1.0,3.0,1,3,396,1995,Azerbaijan,Government of Azerbaijan,64,,OPON Forces,348,,2,,1,3,15/05/1992,1,17/03/1995,1,373,1
2106,39701,1,3,1,0,,,,0,3,397,1993,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,Autonomous Province of Western Bosnia,349,,1,Bihaca Krajina,1,3,28/06/1992,1,05/10/1993,1,346,1
2107,39701,1,3,1,0,,,,0,3,397,1994,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,Autonomous Province of Western Bosnia,349,,1,Bihaca Krajina,1,3,28/06/1992,1,05/10/1993,1,346,1
2108,39701,1,3,1,1,28/07/1995,1.0,3.0,0,3,397,1995,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,Autonomous Province of Western Bosnia,349,,1,Bihaca Krajina,1,3,28/06/1992,1,05/10/1993,1,346,1
2109,39801,1,3,2,0,,,,0,3,398,1993,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,"Croatian irregulars, Croatian Republic of Bosnia-Herzegovina","370, 350",Government of Croatia,1,Croat,2,4,27/05/1992,1,14/01/1993,2,346,1
2110,39801,1,3,2,1,05/09/1994,5.0,1.0,0,3,398,1994,Bosnia-Herzegovina,Government of Bosnia-Herzegovina,50,,"Croatian irregulars, Croatian Republic of Bosnia-Herzegovina","370, 350",,1,Croat,1,3,27/05/1992,1,14/01/1993,2,346,1
2111,39901,1,3,1,1,05/10/1993,1.0,3.0,0,3,399,1993,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Parliamentary Forces,351,,2,,1,3,20/08/1991,1,03/10/1993,1,365,1
2112,40001,1,3,1,1,23/02/1994,1.0,2.0,0,3,400,1994,Mexico,Government of Mexico,10,,EZLN,767,,2,,1,3,01/01/1994,1,01/01/1994,1,70,5
2113,40002,2,3,1,1,31/12/1996,5.0,5.0,1,3,400,1996,Mexico,Government of Mexico,10,,EPR,768,,2,,1,3,01/01/1994,1,30/08/1996,2,70,5
2114,40101,1,3,1,0,,,,0,3,401,1994,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,1,3,27/05/1994,1,26/11/1994,1,365,1
2115,40101,1,3,1,0,,,,0,3,401,1995,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,2,3,27/05/1994,1,26/11/1994,1,365,1
2116,40101,1,3,1,1,08/11/1996,1.0,2.0,0,3,401,1996,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,2,3,27/05/1994,1,26/11/1994,1,365,1
2117,40102,2,3,1,0,,,,1,3,401,1999,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,2,3,27/05/1994,1,11/08/1999,3,365,1
2118,40102,2,3,1,0,,,,0,3,401,2000,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,2,3,27/05/1994,1,11/08/1999,3,365,1
2119,40102,2,3,1,0,,,,0,3,401,2001,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,1,3,27/05/1994,1,11/08/1999,3,365,1
2120,40102,2,3,1,0,,,,0,3,401,2002,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,2,3,27/05/1994,1,11/08/1999,3,365,1
2121,40102,2,3,1,0,,,,0,3,401,2003,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,1,3,27/05/1994,1,11/08/1999,3,365,1
2122,40102,2,3,1,0,,,,0,3,401,2004,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,2,3,27/05/1994,1,11/08/1999,3,365,1
2123,40102,2,3,1,0,,,,0,3,401,2005,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,1,3,27/05/1994,1,11/08/1999,3,365,1
2124,40102,2,3,1,0,,,,0,3,401,2006,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,1,3,27/05/1994,1,11/08/1999,3,365,1
2125,40102,2,3,1,1,06/10/2007,1.0,6.0,0,3,401,2007,Russia (Soviet Union),Government of Russia (Soviet Union),57,,Chechen Republic of Ichkeria,352,,1,Chechnya,1,3,27/05/1994,1,11/08/1999,3,365,1
2126,40201,1,3,1,1,04/07/1994,1.0,3.0,0,3,402,1994,Yemen (North Yemen),Government of Yemen (North Yemen),123,,Democratic Republic of Yemen,353,,1,South Yemen,2,3,21/02/1994,1,28/04/1994,2,678,2
2127,40301,1,2,1,1,17/02/1995,1.0,1.0,0,3,403,1995,"Ecuador, Peru",Government of Ecuador,20,,Government of Peru,21,,1,Cordillera del Condor,1,2,26/01/1995,1,31/01/1995,1,"130, 135",5
2128,40401,1,3,1,1,11/02/1990,2.0,5.0,0,3,404,1990,Pakistan,Government of Pakistan,142,,MQM,354,,2,,1,3,11/02/1990,2,11/02/1990,2,770,3
2129,40402,2,3,1,0,,,,1,3,404,1994,Pakistan,Government of Pakistan,142,,MQM,354,,2,,1,3,11/02/1990,2,03/05/1994,1,770,3
2130,40402,2,3,1,0,,,,0,3,404,1995,Pakistan,Government of Pakistan,142,,MQM,354,,2,,1,3,11/02/1990,2,03/05/1994,1,770,3
2131,40402,2,3,1,1,04/09/1996,1.0,5.0,0,3,404,1996,Pakistan,Government of Pakistan,142,,MQM,354,,2,,1,3,11/02/1990,2,03/05/1994,1,770,3
2132,40403,3,3,1,0,,,,1,3,404,2007,Pakistan,Government of Pakistan,142,,TTP,356,,2,,1,3,11/02/1990,2,15/07/2007,1,770,3
2133,40403,3,3,1,0,,,,0,3,404,2008,Pakistan,Government of Pakistan,142,,TTP,356,,2,,2,3,11/02/1990,2,15/07/2007,1,770,3
2134,40403,3,3,2,0,,,,0,3,404,2009,Pakistan,Government of Pakistan,142,,"Lashkar-e-Islam, TTP","399, 356",,2,,2,3,11/02/1990,2,15/07/2007,1,770,3
2135,40403,3,3,2,0,,,,0,3,404,2010,Pakistan,Government of Pakistan,142,,"Lashkar-e-Islam, TTP","399, 356",,2,,2,3,11/02/1990,2,15/07/2007,1,770,3
2136,40403,3,3,1,0,,,,0,3,404,2011,Pakistan,Government of Pakistan,142,,TTP,356,,2,,2,3,11/02/1990,2,15/07/2007,1,770,3
2137,40403,3,3,3,0,,,,0,3,404,2012,Pakistan,Government of Pakistan,142,,"Lashkar-e-Islam, TTP, TTP - TA","399, 356, 1101",,2,,2,3,11/02/1990,2,15/07/2007,1,770,3
2138,40403,3,3,2,0,,,,0,3,404,2013,Pakistan,Government of Pakistan,142,,"Lashkar-e-Islam, TTP","399, 356",,2,,2,3,11/02/1990,2,15/07/2007,1,770,3
2139,40403,3,3,4,0,,,,0,3,404,2014,Pakistan,Government of Pakistan,142,,"IMU, Jamaat-ul-Ahrar, Lashkar-e-Islam, TTP","359, 5928, 399, 356",,2,,2,3,11/02/1990,2,15/07/2007,1,770,3
